t, y
0.480499,123.116
0.480544,123.133
0.48059,123.15
0.480635,123.167
0.48068,123.184
0.480726,123.201
0.480771,123.218
0.480816,123.235
0.480862,123.252
0.480907,123.269
0.480952,123.286
0.480998,123.303
0.481043,123.32
0.481088,123.338
0.481134,123.355
0.481179,123.372
0.481224,123.389
0.48127,123.406
0.481315,123.423
0.481361,123.44
0.481406,123.457
0.481451,123.474
0.481497,123.491
0.481542,123.509
0.481587,123.526
0.481633,123.543
0.481678,123.56
0.481723,123.577
0.481769,123.594
0.481814,123.611
0.481859,123.628
0.481905,123.646
0.48195,123.663
0.481995,123.68
0.482041,123.697
0.482086,123.714
0.482132,123.731
0.482177,123.748
0.482222,123.766
0.482268,123.783
0.482313,123.8
0.482358,123.817
0.482404,123.834
0.482449,123.851
0.482494,123.868
0.48254,123.886
0.482585,123.903
0.48263,123.92
0.482676,123.937
0.482721,123.954
0.482766,123.971
0.482812,123.989
0.482857,124.006
0.482902,124.023
0.482948,124.04
0.482993,124.057
0.483039,124.074
0.483084,124.092
0.483129,124.109
0.483175,124.126
0.48322,124.143
0.483265,124.16
0.483311,124.178
0.483356,124.195
0.483401,124.212
0.483447,124.229
0.483492,124.246
0.483537,124.264
0.483583,124.281
0.483628,124.298
0.483673,124.315
0.483719,124.332
0.483764,124.35
0.48381,124.367
0.483855,124.384
0.4839,124.401
0.483946,124.419
0.483991,124.436
0.484036,124.453
0.484082,124.47
0.484127,124.488
0.484172,124.505
0.484218,124.522
0.484263,124.539
0.484308,124.557
0.484354,124.574
0.484399,124.591
0.484444,124.608
0.48449,124.626
0.484535,124.643
0.48458,124.66
0.484626,124.677
0.484671,124.695
0.484717,124.712
0.484762,124.729
0.484807,124.746
0.484853,124.764
0.484898,124.781
0.484943,124.798
0.484989,124.815
0.485034,124.833
0.485079,124.85
0.485125,124.867
0.48517,124.885
0.485215,124.902
0.485261,124.919
0.485306,124.936
0.485351,124.954
0.485397,124.971
0.485442,124.988
0.485488,125.006
0.485533,125.023
0.485578,125.04
0.485624,125.058
0.485669,125.075
0.485714,125.092
0.48576,125.109
0.485805,125.127
0.48585,125.144
0.485896,125.161
0.485941,125.179
0.485986,125.196
0.486032,125.213
0.486077,125.231
0.486122,125.248
0.486168,125.265
0.486213,125.283
0.486259,125.3
0.486304,125.317
0.486349,125.335
0.486395,125.352
0.48644,125.369
0.486485,125.387
0.486531,125.404
0.486576,125.422
0.486621,125.439
0.486667,125.456
0.486712,125.474
0.486757,125.491
0.486803,125.508
0.486848,125.526
0.486893,125.543
0.486939,125.56
0.486984,125.578
0.487029,125.595
0.487075,125.613
0.48712,125.63
0.487166,125.647
0.487211,125.665
0.487256,125.682
0.487302,125.699
0.487347,125.717
0.487392,125.734
0.487438,125.752
0.487483,125.769
0.487528,125.786
0.487574,125.804
0.487619,125.821
0.487664,125.839
0.48771,125.856
0.487755,125.874
0.4878,125.891
0.487846,125.908
0.487891,125.926
0.487937,125.943
0.487982,125.961
0.488027,125.978
0.488073,125.995
0.488118,126.013
0.488163,126.03
0.488209,126.048
0.488254,126.065
0.488299,126.083
0.488345,126.1
0.48839,126.117
0.488435,126.135
0.488481,126.152
0.488526,126.17
0.488571,126.187
0.488617,126.205
0.488662,126.222
0.488707,126.24
0.488753,126.257
0.488798,126.275
0.488844,126.292
0.488889,126.31
0.488934,126.327
0.48898,126.344
0.489025,126.362
0.48907,126.379
0.489116,126.397
0.489161,126.414
0.489206,126.432
0.489252,126.449
0.489297,126.467
0.489342,126.484
0.489388,126.502
0.489433,126.519
0.489478,126.537
0.489524,126.554
0.489569,126.572
0.489615,126.589
0.48966,126.607
0.489705,126.624
0.489751,126.642
0.489796,126.659
0.489841,126.677
0.489887,126.694
0.489932,126.712
0.489977,126.729
0.490023,126.747
0.490068,126.764
0.490113,126.782
0.490159,126.799
0.490204,126.817
0.490249,126.835
0.490295,126.852
0.49034,126.87
0.490385,126.887
0.490431,126.905
0.490476,126.922
0.490522,126.94
0.490567,126.957
0.490612,126.975
0.490658,126.992
0.490703,127.01
0.490748,127.028
0.490794,127.045
0.490839,127.063
0.490884,127.08
0.49093,127.098
0.490975,127.115
0.49102,127.133
0.491066,127.151
0.491111,127.168
0.491156,127.186
0.491202,127.203
0.491247,127.221
0.491293,127.238
0.491338,127.256
0.491383,127.274
0.491429,127.291
0.491474,127.309
0.491519,127.326
0.491565,127.344
0.49161,127.362
0.491655,127.379
0.491701,127.397
0.491746,127.414
0.491791,127.432
0.491837,127.45
0.491882,127.467
0.491927,127.485
0.491973,127.502
0.492018,127.52
0.492063,127.538
0.492109,127.555
0.492154,127.573
0.4922,127.591
0.492245,127.608
0.49229,127.626
0.492336,127.643
0.492381,127.661
0.492426,127.679
0.492472,127.696
0.492517,127.714
0.492562,127.732
0.492608,127.749
0.492653,127.767
0.492698,127.785
0.492744,127.802
0.492789,127.82
0.492834,127.838
0.49288,127.855
0.492925,127.873
0.492971,127.891
0.493016,127.908
0.493061,127.926
0.493107,127.944
0.493152,127.961
0.493197,127.979
0.493243,127.997
0.493288,128.014
0.493333,128.032
0.493379,128.05
0.493424,128.067
0.493469,128.085
0.493515,128.103
0.49356,128.12
0.493605,128.138
0.493651,128.156
0.493696,128.174
0.493741,128.191
0.493787,128.209
0.493832,128.227
0.493878,128.244
0.493923,128.262
0.493968,128.28
0.494014,128.298
0.494059,128.315
0.494104,128.333
0.49415,128.351
0.494195,128.368
0.49424,128.386
0.494286,128.404
0.494331,128.422
0.494376,128.439
0.494422,128.457
0.494467,128.475
0.494512,128.493
0.494558,128.51
0.494603,128.528
0.494649,128.546
0.494694,128.564
0.494739,128.581
0.494785,128.599
0.49483,128.617
0.494875,128.635
0.494921,128.652
0.494966,128.67
0.495011,128.688
0.495057,128.706
0.495102,128.723
0.495147,128.741
0.495193,128.759
0.495238,128.777
0.495283,128.795
0.495329,128.812
0.495374,128.83
0.49542,128.848
0.495465,128.866
0.49551,128.883
0.495556,128.901
0.495601,128.919
0.495646,128.937
0.495692,128.955
0.495737,128.972
0.495782,128.99
0.495828,129.008
0.495873,129.026
0.495918,129.044
0.495964,129.062
0.496009,129.079
0.496054,129.097
0.4961,129.115
0.496145,129.133
0.49619,129.151
0.496236,129.168
0.496281,129.186
0.496327,129.204
0.496372,129.222
0.496417,129.24
0.496463,129.258
0.496508,129.275
0.496553,129.293
0.496599,129.311
0.496644,129.329
0.496689,129.347
0.496735,129.365
0.49678,129.383
0.496825,129.4
0.496871,129.418
0.496916,129.436
0.496961,129.454
0.497007,129.472
0.497052,129.49
0.497098,129.508
0.497143,129.525
0.497188,129.543
0.497234,129.561
0.497279,129.579
0.497324,129.597
0.49737,129.615
0.497415,129.633
0.49746,129.651
0.497506,129.669
0.497551,129.686
0.497596,129.704
0.497642,129.722
0.497687,129.74
0.497732,129.758
0.497778,129.776
0.497823,129.794
0.497868,129.812
0.497914,129.83
0.497959,129.848
0.498005,129.865
0.49805,129.883
0.498095,129.901
0.498141,129.919
0.498186,129.937
0.498231,129.955
0.498277,129.973
0.498322,129.991
0.498367,130.009
0.498413,130.027
0.498458,130.045
0.498503,130.063
0.498549,130.081
0.498594,130.099
0.498639,130.117
0.498685,130.134
0.49873,130.152
0.498776,130.17
0.498821,130.188
0.498866,130.206
0.498912,130.224
0.498957,130.242
0.499002,130.26
0.499048,130.278
0.499093,130.296
0.499138,130.314
0.499184,130.332
0.499229,130.35
0.499274,130.368
0.49932,130.386
0.499365,130.404
0.49941,130.422
0.499456,130.44
0.499501,130.458
0.499546,130.476
0.499592,130.494
0.499637,130.512
0.499683,130.53
0.499728,130.548
0.499773,130.566
0.499819,130.584
0.499864,130.602
0.499909,130.62
0.499955,130.638
0.5,130.656
0.500045,130.674
0.500091,130.692
0.500136,130.71
0.500181,130.728
0.500227,130.746
0.500272,130.764
0.500317,130.782
0.500363,130.8
0.500408,130.818
0.500454,130.836
0.500499,130.854
0.500544,130.872
0.50059,130.89
0.500635,130.908
0.50068,130.926
0.500726,130.945
0.500771,130.963
0.500816,130.981
0.500862,130.999
0.500907,131.017
0.500952,131.035
0.500998,131.053
0.501043,131.071
0.501088,131.089
0.501134,131.107
0.501179,131.125
0.501224,131.143
0.50127,131.161
0.501315,131.179
0.501361,131.197
0.501406,131.216
0.501451,131.234
0.501497,131.252
0.501542,131.27
0.501587,131.288
0.501633,131.306
0.501678,131.324
0.501723,131.342
0.501769,131.36
0.501814,131.378
0.501859,131.397
0.501905,131.415
0.50195,131.433
0.501995,131.451
0.502041,131.469
0.502086,131.487
0.502132,131.505
0.502177,131.523
0.502222,131.541
0.502268,131.56
0.502313,131.578
0.502358,131.596
0.502404,131.614
0.502449,131.632
0.502494,131.65
0.50254,131.668
0.502585,131.687
0.50263,131.705
0.502676,131.723
0.502721,131.741
0.502766,131.759
0.502812,131.777
0.502857,131.795
0.502902,131.814
0.502948,131.832
0.502993,131.85
0.503039,131.868
0.503084,131.886
0.503129,131.904
0.503175,131.923
0.50322,131.941
0.503265,131.959
0.503311,131.977
0.503356,131.995
0.503401,132.014
0.503447,132.032
0.503492,132.05
0.503537,132.068
0.503583,132.086
0.503628,132.105
0.503673,132.123
0.503719,132.141
0.503764,132.159
0.50381,132.177
0.503855,132.196
0.5039,132.214
0.503946,132.232
0.503991,132.25
0.504036,132.268
0.504082,132.287
0.504127,132.305
0.504172,132.323
0.504218,132.341
0.504263,132.359
0.504308,132.378
0.504354,132.396
0.504399,132.414
0.504444,132.432
0.50449,132.451
0.504535,132.469
0.50458,132.487
0.504626,132.505
0.504671,132.524
0.504717,132.542
0.504762,132.56
0.504807,132.578
0.504853,132.597
0.504898,132.615
0.504943,132.633
0.504989,132.651
0.505034,132.67
0.505079,132.688
0.505125,132.706
0.50517,132.725
0.505215,132.743
0.505261,132.761
0.505306,132.779
0.505351,132.798
0.505397,132.816
0.505442,132.834
0.505488,132.853
0.505533,132.871
0.505578,132.889
0.505624,132.907
0.505669,132.926
0.505714,132.944
0.50576,132.962
0.505805,132.981
0.50585,132.999
0.505896,133.017
0.505941,133.036
0.505986,133.054
0.506032,133.072
0.506077,133.09
0.506122,133.109
0.506168,133.127
0.506213,133.145
0.506259,133.164
0.506304,133.182
0.506349,133.2
0.506395,133.219
0.50644,133.237
0.506485,133.255
0.506531,133.274
0.506576,133.292
0.506621,133.31
0.506667,133.329
0.506712,133.347
0.506757,133.366
0.506803,133.384
0.506848,133.402
0.506893,133.421
0.506939,133.439
0.506984,133.457
0.507029,133.476
0.507075,133.494
0.50712,133.512
0.507166,133.531
0.507211,133.549
0.507256,133.568
0.507302,133.586
0.507347,133.604
0.507392,133.623
0.507438,133.641
0.507483,133.66
0.507528,133.678
0.507574,133.696
0.507619,133.715
0.507664,133.733
0.50771,133.752
0.507755,133.77
0.5078,133.788
0.507846,133.807
0.507891,133.825
0.507937,133.844
0.507982,133.862
0.508027,133.88
0.508073,133.899
0.508118,133.917
0.508163,133.936
0.508209,133.954
0.508254,133.973
0.508299,133.991
0.508345,134.009
0.50839,134.028
0.508435,134.046
0.508481,134.065
0.508526,134.083
0.508571,134.102
0.508617,134.12
0.508662,134.138
0.508707,134.157
0.508753,134.175
0.508798,134.194
0.508844,134.212
0.508889,134.231
0.508934,134.249
0.50898,134.268
0.509025,134.286
0.50907,134.305
0.509116,134.323
0.509161,134.342
0.509206,134.36
0.509252,134.379
0.509297,134.397
0.509342,134.416
0.509388,134.434
0.509433,134.452
0.509478,134.471
0.509524,134.489
0.509569,134.508
0.509615,134.526
0.50966,134.545
0.509705,134.563
0.509751,134.582
0.509796,134.6
0.509841,134.619
0.509887,134.638
0.509932,134.656
0.509977,134.675
0.510023,134.693
0.510068,134.712
0.510113,134.73
0.510159,134.749
0.510204,134.767
0.510249,134.786
0.510295,134.804
0.51034,134.823
0.510385,134.841
0.510431,134.86
0.510476,134.878
0.510522,134.897
0.510567,134.915
0.510612,134.934
0.510658,134.953
0.510703,134.971
0.510748,134.99
0.510794,135.008
0.510839,135.027
0.510884,135.045
0.51093,135.064
0.510975,135.082
0.51102,135.101
0.511066,135.12
0.511111,135.138
0.511156,135.157
0.511202,135.175
0.511247,135.194
0.511293,135.213
0.511338,135.231
0.511383,135.25
0.511429,135.268
0.511474,135.287
0.511519,135.305
0.511565,135.324
0.51161,135.343
0.511655,135.361
0.511701,135.38
0.511746,135.399
0.511791,135.417
0.511837,135.436
0.511882,135.454
0.511927,135.473
0.511973,135.492
0.512018,135.51
0.512063,135.529
0.512109,135.547
0.512154,135.566
0.5122,135.585
0.512245,135.603
0.51229,135.622
0.512336,135.641
0.512381,135.659
0.512426,135.678
0.512472,135.697
0.512517,135.715
0.512562,135.734
0.512608,135.752
0.512653,135.771
0.512698,135.79
0.512744,135.808
0.512789,135.827
0.512834,135.846
0.51288,135.864
0.512925,135.883
0.512971,135.902
0.513016,135.92
0.513061,135.939
0.513107,135.958
0.513152,135.976
0.513197,135.995
0.513243,136.014
0.513288,136.033
0.513333,136.051
0.513379,136.07
0.513424,136.089
0.513469,136.107
0.513515,136.126
0.51356,136.145
0.513605,136.163
0.513651,136.182
0.513696,136.201
0.513741,136.22
0.513787,136.238
0.513832,136.257
0.513878,136.276
0.513923,136.294
0.513968,136.313
0.514014,136.332
0.514059,136.351
0.514104,136.369
0.51415,136.388
0.514195,136.407
0.51424,136.425
0.514286,136.444
0.514331,136.463
0.514376,136.482
0.514422,136.5
0.514467,136.519
0.514512,136.538
0.514558,136.557
0.514603,136.575
0.514649,136.594
0.514694,136.613
0.514739,136.632
0.514785,136.65
0.51483,136.669
0.514875,136.688
0.514921,136.707
0.514966,136.726
0.515011,136.744
0.515057,136.763
0.515102,136.782
0.515147,136.801
0.515193,136.819
0.515238,136.838
0.515283,136.857
0.515329,136.876
0.515374,136.895
0.51542,136.913
0.515465,136.932
0.51551,136.951
0.515556,136.97
0.515601,136.989
0.515646,137.007
0.515692,137.026
0.515737,137.045
0.515782,137.064
0.515828,137.083
0.515873,137.101
0.515918,137.12
0.515964,137.139
0.516009,137.158
0.516054,137.177
0.5161,137.196
0.516145,137.214
0.51619,137.233
0.516236,137.252
0.516281,137.271
0.516327,137.29
0.516372,137.309
0.516417,137.327
0.516463,137.346
0.516508,137.365
0.516553,137.384
0.516599,137.403
0.516644,137.422
0.516689,137.441
0.516735,137.459
0.51678,137.478
0.516825,137.497
0.516871,137.516
0.516916,137.535
0.516961,137.554
0.517007,137.573
0.517052,137.592
0.517098,137.61
0.517143,137.629
0.517188,137.648
0.517234,137.667
0.517279,137.686
0.517324,137.705
0.51737,137.724
0.517415,137.743
0.51746,137.762
0.517506,137.78
0.517551,137.799
0.517596,137.818
0.517642,137.837
0.517687,137.856
0.517732,137.875
0.517778,137.894
0.517823,137.913
0.517868,137.932
0.517914,137.951
0.517959,137.97
0.518005,137.989
0.51805,138.008
0.518095,138.026
0.518141,138.045
0.518186,138.064
0.518231,138.083
0.518277,138.102
0.518322,138.121
0.518367,138.14
0.518413,138.159
0.518458,138.178
0.518503,138.197
0.518549,138.216
0.518594,138.235
0.518639,138.254
0.518685,138.273
0.51873,138.292
0.518776,138.311
0.518821,138.33
0.518866,138.349
0.518912,138.368
0.518957,138.387
0.519002,138.406
0.519048,138.425
0.519093,138.444
0.519138,138.463
0.519184,138.482
0.519229,138.501
0.519274,138.52
0.51932,138.539
0.519365,138.558
0.51941,138.577
0.519456,138.596
0.519501,138.615
0.519546,138.634
0.519592,138.653
0.519637,138.672
0.519683,138.691
0.519728,138.71
0.519773,138.729
0.519819,138.748
0.519864,138.767
0.519909,138.786
0.519955,138.805
0.52,138.824
0.520045,138.843
0.520091,138.862
0.520136,138.881
0.520181,138.9
0.520227,138.919
0.520272,138.938
0.520317,138.957
0.520363,138.976
0.520408,138.995
0.520454,139.014
0.520499,139.033
0.520544,139.052
0.52059,139.071
0.520635,139.09
0.52068,139.11
0.520726,139.129
0.520771,139.148
0.520816,139.167
0.520862,139.186
0.520907,139.205
0.520952,139.224
0.520998,139.243
0.521043,139.262
0.521088,139.281
0.521134,139.3
0.521179,139.319
0.521224,139.339
0.52127,139.358
0.521315,139.377
0.521361,139.396
0.521406,139.415
0.521451,139.434
0.521497,139.453
0.521542,139.472
0.521587,139.491
0.521633,139.51
0.521678,139.53
0.521723,139.549
0.521769,139.568
0.521814,139.587
0.521859,139.606
0.521905,139.625
0.52195,139.644
0.521995,139.663
0.522041,139.683
0.522086,139.702
0.522132,139.721
0.522177,139.74
0.522222,139.759
0.522268,139.778
0.522313,139.798
0.522358,139.817
0.522404,139.836
0.522449,139.855
0.522494,139.874
0.52254,139.893
0.522585,139.912
0.52263,139.932
0.522676,139.951
0.522721,139.97
0.522766,139.989
0.522812,140.008
0.522857,140.028
0.522902,140.047
0.522948,140.066
0.522993,140.085
0.523039,140.104
0.523084,140.123
0.523129,140.143
0.523175,140.162
0.52322,140.181
0.523265,140.2
0.523311,140.219
0.523356,140.239
0.523401,140.258
0.523447,140.277
0.523492,140.296
0.523537,140.316
0.523583,140.335
0.523628,140.354
0.523673,140.373
0.523719,140.392
0.523764,140.412
0.52381,140.431
0.523855,140.45
0.5239,140.469
0.523946,140.489
0.523991,140.508
0.524036,140.527
0.524082,140.546
0.524127,140.566
0.524172,140.585
0.524218,140.604
0.524263,140.623
0.524308,140.643
0.524354,140.662
0.524399,140.681
0.524444,140.7
0.52449,140.72
0.524535,140.739
0.52458,140.758
0.524626,140.777
0.524671,140.797
0.524717,140.816
0.524762,140.835
0.524807,140.855
0.524853,140.874
0.524898,140.893
0.524943,140.912
0.524989,140.932
0.525034,140.951
0.525079,140.97
0.525125,140.99
0.52517,141.009
0.525215,141.028
0.525261,141.047
0.525306,141.067
0.525351,141.086
0.525397,141.105
0.525442,141.125
0.525488,141.144
0.525533,141.163
0.525578,141.183
0.525624,141.202
0.525669,141.221
0.525714,141.241
0.52576,141.26
0.525805,141.279
0.52585,141.299
0.525896,141.318
0.525941,141.337
0.525986,141.357
0.526032,141.376
0.526077,141.395
0.526122,141.415
0.526168,141.434
0.526213,141.453
0.526259,141.473
0.526304,141.492
0.526349,141.512
0.526395,141.531
0.52644,141.55
0.526485,141.57
0.526531,141.589
0.526576,141.608
0.526621,141.628
0.526667,141.647
0.526712,141.667
0.526757,141.686
0.526803,141.705
0.526848,141.725
0.526893,141.744
0.526939,141.763
0.526984,141.783
0.527029,141.802
0.527075,141.822
0.52712,141.841
0.527166,141.86
0.527211,141.88
0.527256,141.899
0.527302,141.919
0.527347,141.938
0.527392,141.958
0.527438,141.977
0.527483,141.996
0.527528,142.016
0.527574,142.035
0.527619,142.055
0.527664,142.074
0.52771,142.094
0.527755,142.113
0.5278,142.132
0.527846,142.152
0.527891,142.171
0.527937,142.191
0.527982,142.21
0.528027,142.23
0.528073,142.249
0.528118,142.269
0.528163,142.288
0.528209,142.307
0.528254,142.327
0.528299,142.346
0.528345,142.366
0.52839,142.385
0.528435,142.405
0.528481,142.424
0.528526,142.444
0.528571,142.463
0.528617,142.483
0.528662,142.502
0.528707,142.522
0.528753,142.541
0.528798,142.561
0.528844,142.58
0.528889,142.6
0.528934,142.619
0.52898,142.639
0.529025,142.658
0.52907,142.678
0.529116,142.697
0.529161,142.717
0.529206,142.736
0.529252,142.756
0.529297,142.775
0.529342,142.795
0.529388,142.814
0.529433,142.834
0.529478,142.853
0.529524,142.873
0.529569,142.892
0.529615,142.912
0.52966,142.931
0.529705,142.951
0.529751,142.971
0.529796,142.99
0.529841,143.01
0.529887,143.029
0.529932,143.049
0.529977,143.068
0.530023,143.088
0.530068,143.107
0.530113,143.127
0.530159,143.147
0.530204,143.166
0.530249,143.186
0.530295,143.205
0.53034,143.225
0.530385,143.244
0.530431,143.264
0.530476,143.284
0.530522,143.303
0.530567,143.323
0.530612,143.342
0.530658,143.362
0.530703,143.382
0.530748,143.401
0.530794,143.421
0.530839,143.44
0.530884,143.46
0.53093,143.48
0.530975,143.499
0.53102,143.519
0.531066,143.538
0.531111,143.558
0.531156,143.578
0.531202,143.597
0.531247,143.617
0.531293,143.636
0.531338,143.656
0.531383,143.676
0.531429,143.695
0.531474,143.715
0.531519,143.735
0.531565,143.754
0.53161,143.774
0.531655,143.794
0.531701,143.813
0.531746,143.833
0.531791,143.852
0.531837,143.872
0.531882,143.892
0.531927,143.911
0.531973,143.931
0.532018,143.951
0.532063,143.97
0.532109,143.99
0.532154,144.01
0.5322,144.029
0.532245,144.049
0.53229,144.069
0.532336,144.088
0.532381,144.108
0.532426,144.128
0.532472,144.148
0.532517,144.167
0.532562,144.187
0.532608,144.207
0.532653,144.226
0.532698,144.246
0.532744,144.266
0.532789,144.285
0.532834,144.305
0.53288,144.325
0.532925,144.345
0.532971,144.364
0.533016,144.384
0.533061,144.404
0.533107,144.423
0.533152,144.443
0.533197,144.463
0.533243,144.483
0.533288,144.502
0.533333,144.522
0.533379,144.542
0.533424,144.561
0.533469,144.581
0.533515,144.601
0.53356,144.621
0.533605,144.64
0.533651,144.66
0.533696,144.68
0.533741,144.7
0.533787,144.719
0.533832,144.739
0.533878,144.759
0.533923,144.779
0.533968,144.799
0.534014,144.818
0.534059,144.838
0.534104,144.858
0.53415,144.878
0.534195,144.897
0.53424,144.917
0.534286,144.937
0.534331,144.957
0.534376,144.977
0.534422,144.996
0.534467,145.016
0.534512,145.036
0.534558,145.056
0.534603,145.075
0.534649,145.095
0.534694,145.115
0.534739,145.135
0.534785,145.155
0.53483,145.175
0.534875,145.194
0.534921,145.214
0.534966,145.234
0.535011,145.254
0.535057,145.274
0.535102,145.293
0.535147,145.313
0.535193,145.333
0.535238,145.353
0.535283,145.373
0.535329,145.393
0.535374,145.412
0.53542,145.432
0.535465,145.452
0.53551,145.472
0.535556,145.492
0.535601,145.512
0.535646,145.532
0.535692,145.551
0.535737,145.571
0.535782,145.591
0.535828,145.611
0.535873,145.631
0.535918,145.651
0.535964,145.671
0.536009,145.691
0.536054,145.71
0.5361,145.73
0.536145,145.75
0.53619,145.77
0.536236,145.79
0.536281,145.81
0.536327,145.83
0.536372,145.85
0.536417,145.869
0.536463,145.889
0.536508,145.909
0.536553,145.929
0.536599,145.949
0.536644,145.969
0.536689,145.989
0.536735,146.009
0.53678,146.029
0.536825,146.049
0.536871,146.069
0.536916,146.089
0.536961,146.108
0.537007,146.128
0.537052,146.148
0.537098,146.168
0.537143,146.188
0.537188,146.208
0.537234,146.228
0.537279,146.248
0.537324,146.268
0.53737,146.288
0.537415,146.308
0.53746,146.328
0.537506,146.348
0.537551,146.368
0.537596,146.388
0.537642,146.408
0.537687,146.428
0.537732,146.448
0.537778,146.468
0.537823,146.488
0.537868,146.507
0.537914,146.527
0.537959,146.547
0.538005,146.567
0.53805,146.587
0.538095,146.607
0.538141,146.627
0.538186,146.647
0.538231,146.667
0.538277,146.687
0.538322,146.707
0.538367,146.727
0.538413,146.747
0.538458,146.767
0.538503,146.787
0.538549,146.807
0.538594,146.827
0.538639,146.847
0.538685,146.867
0.53873,146.887
0.538776,146.907
0.538821,146.928
0.538866,146.948
0.538912,146.968
0.538957,146.988
0.539002,147.008
0.539048,147.028
0.539093,147.048
0.539138,147.068
0.539184,147.088
0.539229,147.108
0.539274,147.128
0.53932,147.148
0.539365,147.168
0.53941,147.188
0.539456,147.208
0.539501,147.228
0.539546,147.248
0.539592,147.268
0.539637,147.288
0.539683,147.308
0.539728,147.329
0.539773,147.349
0.539819,147.369
0.539864,147.389
0.539909,147.409
0.539955,147.429
0.54,147.449
0.540045,147.469
0.540091,147.489
0.540136,147.509
0.540181,147.529
0.540227,147.55
0.540272,147.57
0.540317,147.59
0.540363,147.61
0.540408,147.63
0.540454,147.65
0.540499,147.67
0.540544,147.69
0.54059,147.71
0.540635,147.731
0.54068,147.751
0.540726,147.771
0.540771,147.791
0.540816,147.811
0.540862,147.831
0.540907,147.851
0.540952,147.871
0.540998,147.892
0.541043,147.912
0.541088,147.932
0.541134,147.952
0.541179,147.972
0.541224,147.992
0.54127,148.013
0.541315,148.033
0.541361,148.053
0.541406,148.073
0.541451,148.093
0.541497,148.113
0.541542,148.134
0.541587,148.154
0.541633,148.174
0.541678,148.194
0.541723,148.214
0.541769,148.234
0.541814,148.255
0.541859,148.275
0.541905,148.295
0.54195,148.315
0.541995,148.335
0.542041,148.356
0.542086,148.376
0.542132,148.396
0.542177,148.416
0.542222,148.436
0.542268,148.457
0.542313,148.477
0.542358,148.497
0.542404,148.517
0.542449,148.538
0.542494,148.558
0.54254,148.578
0.542585,148.598
0.54263,148.618
0.542676,148.639
0.542721,148.659
0.542766,148.679
0.542812,148.699
0.542857,148.72
0.542902,148.74
0.542948,148.76
0.542993,148.78
0.543039,148.801
0.543084,148.821
0.543129,148.841
0.543175,148.861
0.54322,148.882
0.543265,148.902
0.543311,148.922
0.543356,148.942
0.543401,148.963
0.543447,148.983
0.543492,149.003
0.543537,149.024
0.543583,149.044
0.543628,149.064
0.543673,149.084
0.543719,149.105
0.543764,149.125
0.54381,149.145
0.543855,149.166
0.5439,149.186
0.543946,149.206
0.543991,149.227
0.544036,149.247
0.544082,149.267
0.544127,149.287
0.544172,149.308
0.544218,149.328
0.544263,149.348
0.544308,149.369
0.544354,149.389
0.544399,149.409
0.544444,149.43
0.54449,149.45
0.544535,149.47
0.54458,149.491
0.544626,149.511
0.544671,149.531
0.544717,149.552
0.544762,149.572
0.544807,149.592
0.544853,149.613
0.544898,149.633
0.544943,149.654
0.544989,149.674
0.545034,149.694
0.545079,149.715
0.545125,149.735
0.54517,149.755
0.545215,149.776
0.545261,149.796
0.545306,149.816
0.545351,149.837
0.545397,149.857
0.545442,149.878
0.545488,149.898
0.545533,149.918
0.545578,149.939
0.545624,149.959
0.545669,149.98
0.545714,150
0.54576,150.02
0.545805,150.041
0.54585,150.061
0.545896,150.082
0.545941,150.102
0.545986,150.122
0.546032,150.143
0.546077,150.163
0.546122,150.184
0.546168,150.204
0.546213,150.225
0.546259,150.245
0.546304,150.265
0.546349,150.286
0.546395,150.306
0.54644,150.327
0.546485,150.347
0.546531,150.368
0.546576,150.388
0.546621,150.408
0.546667,150.429
0.546712,150.449
0.546757,150.47
0.546803,150.49
0.546848,150.511
0.546893,150.531
0.546939,150.552
0.546984,150.572
0.547029,150.593
0.547075,150.613
0.54712,150.634
0.547166,150.654
0.547211,150.675
0.547256,150.695
0.547302,150.716
0.547347,150.736
0.547392,150.756
0.547438,150.777
0.547483,150.797
0.547528,150.818
0.547574,150.838
0.547619,150.859
0.547664,150.879
0.54771,150.9
0.547755,150.921
0.5478,150.941
0.547846,150.962
0.547891,150.982
0.547937,151.003
0.547982,151.023
0.548027,151.044
0.548073,151.064
0.548118,151.085
0.548163,151.105
0.548209,151.126
0.548254,151.146
0.548299,151.167
0.548345,151.187
0.54839,151.208
0.548435,151.228
0.548481,151.249
0.548526,151.27
0.548571,151.29
0.548617,151.311
0.548662,151.331
0.548707,151.352
0.548753,151.372
0.548798,151.393
0.548844,151.414
0.548889,151.434
0.548934,151.455
0.54898,151.475
0.549025,151.496
0.54907,151.516
0.549116,151.537
0.549161,151.558
0.549206,151.578
0.549252,151.599
0.549297,151.619
0.549342,151.64
0.549388,151.661
0.549433,151.681
0.549478,151.702
0.549524,151.722
0.549569,151.743
0.549615,151.764
0.54966,151.784
0.549705,151.805
0.549751,151.825
0.549796,151.846
0.549841,151.867
0.549887,151.887
0.549932,151.908
0.549977,151.929
0.550023,151.949
0.550068,151.97
0.550113,151.991
0.550159,152.011
0.550204,152.032
0.550249,152.052
0.550295,152.073
0.55034,152.094
0.550385,152.114
0.550431,152.135
0.550476,152.156
0.550522,152.176
0.550567,152.197
0.550612,152.218
0.550658,152.238
0.550703,152.259
0.550748,152.28
0.550794,152.3
0.550839,152.321
0.550884,152.342
0.55093,152.362
0.550975,152.383
